Date	AAPL	AMGN	AXP	BA	CAT	CRM	CSCO	CVX	DIS	DOW	GS	HD	HON	IBM	INTC	JNJ	JPM	KO	MCD	MMM	MRK	MSFT	NKE	PG	TRV	UNH	V	VZ	WBA	WMT
2020-04-15	0.007162667841391907	-0.014279892512120489	0.004305718979796728	0.048995663625353694	-0.01274016357867075	0.0035403019815217745	-0.016244989238330173	0.024916892832820718	-0.009819068422576672	-0.04904127265630369	0.04520316553819198	-0.0009568297057647281	-0.020044068505909184	-0.003616378561820627	-0.014670235987615783	0.01439266727326935	-0.003957360397301425	-0.00209816431234712	-0.005048017622169562	-0.020658643103966864	0.010287835099687176	0.003964141433105123	0.0020010384557261926	0.0029742306098019264	-0.00828503687049256	0.019175893769742356	-0.01637513554267424	-0.011005457554058358	-0.04764952470928653	-0.0018622405931039655
2020-04-16	-0.0024038976601483807	0.025884287722440582	-0.029552864643562184	-0.05238775542971748	0.012174165096256443	0.0003820770540025813	-0.006245476144559437	-0.016367380039330783	-0.01469257439708797	-0.03296316794187672	-0.001016247687312082	0.003659482160438389	-0.01686001474387701	-0.027947651046179307	0.019601961350208405	0.009128197014746538	-0.032667935817876734	-0.0063492922667765924	0.014025475354504458	-0.002550302090900484	0.004225779217034553	0.015597687785284843	0.010132302715821717	-0.006971514636651974	-0.02131221629067781	0.051534905756007256	-0.028466720286999394	0.006437585162852605	-0.003233245128787944	0.025486412260319783
2020-04-17	-0.006660986692586614	-0.007884740290498704	0.023971962628914007	0.030258373040165605	0.016035066030987526	0.016242345519960066	0.005429012354519491	0.06934523932535036	0.003946614558551944	0.011435492015615136	0.0	0.010802092696478126	0.01787138402745058	0.0068499521022343645	-0.027130277041703947	0.00019735389250740578	0.033981261850225604	-0.004981285979845203	0.02052077133541648	-0.006668930446326276	-0.005853940290220889	-0.005026505311715797	0.010172840995375928	0.018127918112607208	0.01698938612792185	-0.03526692215010426	-0.0006486076733668199	0.006865761772905252	0.0027002476002563657	0.004855847264303374
2020-04-20	-0.0036765450952978454	0.010195539208001352	-0.006880148218416672	-0.024758888054742734	0.0013971014504006482	0.012426326265673544	0.014681834960609007	0.01094874697473804	-0.012825668131391578	-0.020405655713137405	0.0038877969882886248	-0.00038818880352885606	-0.0006629809158664012	0.010519390513910187	-0.0016883082668712438	0.004890991346603161	-0.008252866202618205	-0.026719192125563854	-0.015296682430713856	-0.0074891261753415	0.00337510095031892	-0.00892841845347001	-0.006011459988296632	-0.007188057120910624	-0.014726965715060703	-0.011137761867410022	-0.018760921735275226	0.0005162624929653568	-0.03011378907948611	-0.01937212222619896
2020-04-21	-0.0290482326187704	-0.01825064076119748	0.009738052746049384	-0.019467402843591924	-0.01077472006346619	-0.06081215561226133	-0.031078067481186945	0.016798821742942414	0.005285465021936456	0.01566610211549801	-0.009334383496556957	-0.0006976250503959394	-0.00807343800962409	0.023922053560728886	-0.030578078730400665	-0.002935308707438451	0.004840447241686715	-0.010957812652966652	0.0011833032268046381	-0.004368015304300909	-0.03821164445875924	-0.0332855793016906	-0.009229587563511192	0.0015051454045330245	0.032858610675350605	-0.002768001713978865	-0.009115501845266792	-0.009981690429995839	0.012058269302681309	-0.006633783690449203
2020-04-22	0.009059459791868108	-0.01755194991009458	-0.012760466422156868	-0.039585377983814424	-0.012484999834466978	0.0009086739764959589	0.011803048524798401	-0.006021560300744435	-0.007988653208822286	0.0012570999741912314	-0.00860028097616124	0.011229979580879849	-0.008905596305221182	-0.004682715037419071	0.030922427141272264	0.0011772920442449867	-0.014997849446553638	-0.008067174105198206	0.031209110777532724	0.0017423428384955887	0.00980034602527961	0.01235123329761987	0.02037047150033786	-0.004929174434836226	-0.016756370575048186	-0.009198762926763936	0.01165291782814616	0.010052109310738995	0.009511725432696135	0.012156549876772947
2020-04-23	-0.0030495443752936026	0.014732313517466912	-0.009414659685854964	0.009043275372211076	0.01409229343860301	-0.011663842160790977	-0.006466325086623651	0.005777023373223035	0.0034713495952115327	0.014228600710780465	-0.011078067739519628	-0.004930490038941855	-0.0005196698786129072	0.014776961607098975	-0.010614155048520564	0.008135340124206133	-0.0039077644713751015	-0.01933703547397792	-0.022380132398708025	-0.001730643170742092	0.008567814956369147	-0.015570612095008362	-0.018038993421083296	0.0063012179959480415	-0.012858763442625697	0.02221955438665426	-0.008975109347431188	-0.009160876156188718	0.008542102669868771	-0.010217654488489849
2020-04-24	0.02060157791819295	0.009525525039494526	-0.011476505051052808	-0.060323605370882015	0.0004385655644166545	0.002536005518920483	0.016121740835985235	-0.016753496584567058	-0.005813647298520348	0.0024183209047599625	0.0	0.03574291951650319	-0.0013272819216519863	0.0186951512290279	0.053017743346565185	-0.004574351279031275	0.0007719845479969429	-0.001539639468098227	0.004138591009223947	0.012527129918574988	-0.0020855379936226453	0.0143680120306893	-0.005867066776821551	-0.002690431238803549	-0.0006940627430665328	0.01382717553979025	-0.00667142744022974	0.005018629834248595	0.0011438420916200557	0.0006955163533907048
2020-04-27	0.0048499152777890745	0.02421521828002186	0.018869560636222353	-0.009975018532946203	0.03849179947377532	0.013347655512961756	0.008395585726702478	0.03355181653881335	0.039032135405607744	0.03336094625146779	0.024488247665528325	0.012569487564080118	0.024240585346581894	0.0028630640219151006	-0.004194988866559853	-0.003364637841698115	0.02873268229807723	0.016814338572385984	0.003988823241277558	0.03746497508887871	0.033294043725424695	-0.014488008895864934	0.011139417500377308	-0.0147061938564738	0.011633177408578027	0.0026227284846238276	0.018272596271668193	-0.002073595526907445	0.014737859604454067	-0.01316315504788274
2020-04-28	-0.023064572472789053	-0.02217829415146267	0.007169360811575042	-0.01945910826330151	-0.02057334288498453	-0.03210871561707778	-0.023492144465287898	0.004012048141981251	-0.024001169135062967	0.010932117227435053	-0.011431175148535533	-0.02880503696324548	-0.003915083397061023	-0.013842152536066998	-0.02088675661984284	0.0009251876811860767	-0.026101913373801734	-0.024515171250952806	-0.021653852760860823	-0.01523765896994151	0.0	-0.033471560534286626	-0.01951553366711664	-0.0017949411750190153	-0.006499117764982933	-0.0328838377681592	-0.02166149678117942	0.00017297252267071739	-0.013790230062995042	-0.002185101389409839
2020-04-29	0.010481177195153873	-0.013527636196506869	0.046529952508099374	0.006640692534749147	0.02615960931504008	0.016022382987298803	-0.00023066839856781824	0.022876458007412375	0.020793741983134655	0.012622732739516767	-0.013485474255450429	0.0021211842644896606	0.004525850513686646	-0.0014752970403084133	0.03893597481266225	-0.00755921211380936	-0.012389731003762124	-0.003178337813815224	-0.003773042571229846	-0.014485633646315117	-0.01742807392122405	0.02401365370597936	-0.021677720978047158	-0.003751025837804429	0.0010382804337192141	-0.015009360177528583	0.027550187634099683	-0.004463563397553617	0.007301765670402467	-0.015812836892256783
2020-04-30	0.01315626922763307	0.01346707042444951	-0.02702867238791926	0.024042250813203693	-0.013823948837261697	0.0019778241419783874	-0.0184691891089671	-0.018523049615555825	-0.011857309674430912	-0.01568452483591255	-0.013968078565254994	0.013925416630464144	-0.011142843489670214	-0.007616696524655925	-0.02290993330756356	0.010586273553695442	0.0016722794616096527	-0.023900386603633823	0.030092094127922096	-0.015609495810399904	-0.006031686731234939	-0.004398510871227699	0.0020668316561880487	0.016682063323689277	-0.029786099451885092	0.020100163421241934	-0.016976815824201626	-0.006592686258014556	-0.04073881321447497	-0.01250883946164016
2020-05-01	0.009803343784830849	-0.008707345375862723	0.00249406345116119	-0.0713245159391246	-0.027749937723664162	-0.013466571874306825	-0.019361763055751432	-0.022880242568146206	-0.008118619197242079	-0.023304265784926625	-0.010671226588299571	0.00826945955532956	-0.015041152877715465	-0.01077301864705094	-0.02338886624051846	-0.008928943097776185	-0.002677377770716403	-0.00043851038484783283	-0.007309236296677171	-0.004699551628470875	-0.015205070950931404	-0.007021153317878659	-0.0015185711009273579	-0.006654736489561394	-0.03508773169285154	-0.013545344881769741	0.006399715358730191	-0.016232077996351756	-0.02629550077160161	0.011784054554792157
2020-05-04	0.013703750650075439	-0.006604097636485443	0.0033629176043385115	0.03357113007231291	-0.02112685765969655	0.03715929390562282	0.009720555638075874	0.02974692405421467	0.011404170138396475	0.029468151331429684	0.005868454199735644	0.023534807811945672	0.009661933922205507	0.007092830241873256	0.015116311500589414	-0.0033665530423720095	0.001303244636751218	-0.0039796715579185045	0.0030838593187619352	-0.0009429474376295784	-0.014979546914103617	0.024624065997372154	0.012556636175514056	-0.011337403363550408	0.01759273394903335	0.01066394147481146	0.018333352399851753	-0.010787916008982086	0.017825783629351284	-0.0011311255423151747
2020-05-05	0.008437159903237424	0.02172697662971101	-0.014421700698960664	-0.057937861684155406	-0.0030253903374250564	0.004420175552088671	-0.003611452737786903	-0.01718384367095945	-0.004442961135097325	-0.007761296757929557	-0.00447680116052526	0.0029741367585345295	-0.016326302409710898	-0.006586170202081607	-0.0006806349627364685	0.003350086885282027	-0.017775868134478352	0.0008814657817504079	-0.023652414654216674	-0.01654825048807762	0.009790086169133277	0.0007748043647785407	0.007597550541733066	0.001811821208918719	-0.00791904449651407	0.010566194666769523	-0.003636028388208698	0.00906589320448236	-0.03461523178383669	0.007484043150014831
2020-05-06	0.0005656837854691177	-0.0030386232706098486	-0.040707677858006205	-0.0318205186961684	-0.021682067966093743	-0.004693582546154752	-0.00991423507062701	-0.03062016585335139	-0.005930103380401881	-0.023195721309037028	-0.01547980757705484	-0.01528978798693731	-0.022813602408590383	-0.0005681232250182281	0.002368456329685699	-0.012882613465706587	-0.02072109456164638	-0.014420693936104841	-0.020304441197761567	-0.010816775356232053	-0.015823369656989314	0.002523129314192963	0.004419513992884134	-0.021344428646358056	-0.045369487807797364	-0.021683817170398526	-0.005244098162464808	-0.012857341774408247	-0.026348793142410055	-0.015371885447951662
2020-05-07	0.001713421471623437	-0.015184316994181291	0.01662539312753302	0.04645706554220365	-0.015995863662370574	0.02021468333322217	-0.005303802768954536	-0.0036634451300009284	0.035873109419674344	0.009788995520925693	0.01737257881664258	0.012896057732958087	-0.0136870758692897	-0.014332191351588714	-0.01276259381935537	-0.011988282251857758	-0.001424237509199955	-0.012256488845275172	0.008984560127492837	-0.013358918941797799	-0.018349119438746203	-0.003099722735377461	-0.009440438414905201	-0.016709042990607145	0.016842567646586787	-0.02104024282854691	0.005322816734747478	-0.009312328070536849	-0.021893394827177858	-0.01279821588982263
2020-05-08	0.014583593451180894	-0.0005534181670131928	0.011236073266925752	0.006541093847654703	0.028407911418733518	0.016913099306871366	0.02282186324057893	0.004935183195649146	0.0010082087556474255	0.01615078556367409	0.0019437434559444237	0.0074069474250703935	0.01649647452861547	0.0026051951503620724	0.0	-0.0014784037657650296	-0.0010782330264628738	0.022591129666003677	-0.010811516338003375	0.009675590171889823	-0.0013080582035414066	-0.0016231300494168096	0.003876600908548192	0.02118003410144842	-0.0016424112203284938	-0.00863850460859965	0.00032420598676539166	0.0137786806431954	0.010372701643834796	0.0015466846627516383
2020-05-11	0.022179989941684724	0.04065206525262881	-0.025112679356565172	-0.015471920783644316	-0.014170397752340651	0.03970038535111245	0.012543739968279968	-0.008956199430691706	-0.005828807622233958	-0.008810606979149673	0.0033908174744612944	0.02045634617524621	-0.010961417442548891	0.006382992891760057	0.00650706193075008	0.004436112043824132	-0.012591279427911335	-0.003288344779071329	0.008383170625566512	-0.014239801677009114	0.024426402381240837	0.01941184857229353	0.016410207256167982	-0.003808560355864562	-0.011658247174308413	0.01090130040854187	-0.0016873833836477342	-0.008298756978405573	-0.0016768406519903807	0.005107199749766869
2020-05-12	-0.020406222710275538	-0.022797819839115344	-0.03498346722827322	-0.03530609078377746	-0.03839620310339432	-0.030290255017330278	-0.016521656380005027	-0.022038549525232706	-0.042137121145382	-0.013521636887412068	-0.03700224155989366	-0.024053648330407084	-0.058820428806196395	-0.022609550699202355	-0.030859911481882798	-0.019917268946393406	-0.035222093800137744	-0.017253221494221888	-0.030294403471619814	-0.034925607939572854	-0.012360146756847662	-0.023233606187726453	-0.03637974601480698	-0.005658286230060157	-0.018453626595262625	-0.014047470018130658	-0.02253350638341899	-0.02299363268176595	-0.0349126959089255	-0.005639300948396785
2020-05-13	-0.014521068607257952	0.00682134029364373	-0.049625894779606446	-0.028399474521698	-0.006297091928134009	-0.032078379502073026	-0.03421137469637092	-0.013438103540497065	-0.015235101782370674	-0.0349314650519301	-0.022219302023096757	-0.01269606027443259	-0.033269730246322834	-0.03581509256799954	-0.01222149766675127	0.007162153515657181	-0.027582272322915484	-0.017372134066188562	-0.01925552531541433	-0.03316426875305574	0.01591746279618399	-0.015457128217870167	-0.015686603760119266	-0.003155135090382998	-0.03294778492813368	-0.02307695554633036	-0.007930543978354826	-0.00563589125670744	-0.0498451231722934	0.0016989534061153482
2020-05-14	0.016383392686672688	0.008566713335502947	0.0857864060646489	0.02931881459148074	0.03536716682821535	-0.0085858053711908	0.009624230446923681	0.031129186275957177	0.037812962888559946	0.07174630391825194	0.031502816549010756	0.035199471036650214	0.05484154637542565	0.020560526704236408	0.030242891020080036	0.015357091282440567	0.056405874800313734	0.007349589539088331	0.03015191352426333	0.00730661557631977	0.03521632004309489	0.016701064362701627	0.01807106039195676	0.0023751640361426457	0.0226442170982274	0.05183492788338718	0.027801316960642038	0.0074947768427104326	0.017134372259509194	-0.01151984644712824
2020-05-15	0.024209271600515378	0.024314892322055547	-0.0030360093305250866	0.014014395911441253	0.025717023870062035	0.023982233165959262	0.030736367739165157	-0.01657340444237721	0.038036632831538575	0.010483914698642212	-0.009323945660512749	0.027706629589935205	0.00031901200131072223	0.009016403438361884	0.015214630472737746	0.01723087346615944	-0.010998628364341552	-0.016051726983645653	0.0043821468125052115	0.0304540308479609	-0.004127876539477415	0.022639176211500998	0.02020502879862705	0.005950838445423371	0.01203082569589564	-0.004971168230410181	0.019314490166721637	0.0014632893821144408	0.0023465047707505195	0.019807400979777925
2020-05-18	0.00569940254016258	-0.04392024357601027	0.01930057507189345	0.07081929448938148	0.024644755899362776	-0.008658062743114541	-0.0033233155749238896	0.0016220768321790371	0.020578257332083575	0.02368605851228281	0.023194109825849657	-0.001995115513234452	0.04157568402409017	0.013916714231407069	0.0030084677664808123	-0.013003062040121492	0.01965000718580855	0.003341166363587089	-0.0012781447622342826	0.04179386378915666	-0.015928665271317588	-0.004532443574153399	0.006059656678663911	0.0015501235176955148	0.013841471778862476	-0.017302491890733653	0.01781904303487047	0.0012570656786527717	0.02905237213256128	0.0012541439158578482
2020-05-19	-0.006017446848560763	-0.022649725189521748	-0.013205975512819585	-0.04906755619030741	-0.0252843062948382	0.018865741156805876	-0.004919536189634318	-0.03195436306345397	-0.006362471662845529	-0.027399020473153898	-0.015235070935751192	-0.00982137590474151	-0.0247018779053961	-0.007454064323083118	0.0026573648717968285	-0.007221225506443813	-0.015443512769858043	-0.010496967629472413	-0.003058123483360203	-0.0008083745738908802	-0.024456711203601704	-0.007595077374717095	0.0072385012249214925	-0.023294631409572063	-0.016165451376227408	-0.005829722112390618	-0.009356172215853928	-0.019124510091303178	-0.02065515829458693	-0.05299255456434261
2020-05-20	0.008020103361741249	-0.0061250974936816124	0.01723129755934375	0.0003751307263517562	0.02078681729757975	-0.009226589496213312	0.00861977707186815	0.02173998663640582	0.029620512409792334	-0.004412578764841915	0.002704300850557379	-0.015869041395036507	0.01093954081742783	0.003714285665326926	0.031227366799286328	-0.013919515836215274	0.006811746218414597	0.015150111389047944	0.011472434315498724	-0.001268586043266	-0.014717505501508866	0.004588806609295642	-0.0026860076121618713	0.002474800457088098	0.010098960968895425	-0.016905509594168904	0.00444606330799051	-0.005147117906781728	-0.0007470746259263892	-0.008255988284973943
2020-05-21	-0.005696220121944817	-0.01470583076647301	-0.0031121373956818988	0.014493007302566824	-0.007772620336809084	-0.009483578444010462	-0.017982533009529	-0.007900000365403725	-0.012733608142532658	-0.005012550343247858	-0.0005550421673420086	0.013626165962891096	0.0011627329367493694	-0.015576465489387391	-0.017909000391316383	-0.01212706332835637	-0.0011083849172436357	-0.019945946994517412	0.004874673405527931	-0.013149621697439516	-0.0027396087173183533	-0.010682536813929892	0.014748636340416175	-0.010516096151721102	0.042958639133696394	0.003036899440781433	-0.014995620575783023	-0.008487118804135304	-0.006269613013595374	0.0008003720230386777
2020-05-22	0.009832195984207611	0.010031129620273893	-0.004244837154388805	-0.02498870464257838	-0.014651595230607465	0.007053209981694533	0.005135734358824323	-0.012876403038061274	0.004415739601039887	0.012256382712546065	-0.0005556512304849434	0.004890423481585078	0.012362286429520761	-0.008243674960992086	0.004507393080535772	-0.0013844551622375061	-0.006017411799031732	-0.00421058663976885	-0.00037947391572232524	0.004791554990083642	0.002622291703197288	0.0017452530641665946	-0.007121230874963199	0.0027568834165800278	0.008124800811385823	0.00914708994668943	-0.0007332498596201612	0.002591143274872892	-0.0007573544263933383	-0.006174069583369598
2020-05-26	-0.021149403325082375	-0.022804557531453093	0.0040369464057348125	-0.0033111086489192604	0.012254322440531906	-0.030572478471614328	-0.02074668625296921	0.008719633093096623	-0.0008264967703177616	0.011147239127640788	0.05466525085610081	-0.023114162307677263	0.008105050373556171	0.00378510395856079	-0.02126726954159747	-0.011212532828311335	0.031055437441352404	-0.01784797471717036	-0.025373260308260537	0.01090889919906902	-0.012860289879565227	-0.02593164774860352	0.006645916147457332	-0.018746704668703054	-0.0034769265002841175	-0.005444763317190334	-0.01326430327545829	-0.010989163419832249	0.04189980941291911	-0.00386781895113899
2020-05-27	0.006211989083240769	0.011137771777316403	0.01222500278401854	0.002544733698643434	0.022302047284954916	0.001756994517671633	0.020220428902046114	-0.008272385404758326	-0.017536451468324898	-0.0032594003374732884	0.032281209449535	0.019059849054501768	0.0015490538871432266	0.012826820519622046	0.01970196660915265	0.00394172255594912	-0.006881632936607559	-0.00576125479365095	-0.005418938268580891	0.026656210245916735	0.00711748986227494	0.008894844063998321	0.017678120374255826	0.01227984328265279	-0.0014967604274717904	0.021125473534041997	-0.0076976600774644995	0.009658367185910103	0.0044315510753435835	-0.012091831939375491
2020-05-28	0.00466131363333413	-0.009458493778769325	-0.03487330720964752	-0.04106224421489683	-0.03267227895616301	0.006092547701617411	-0.006557467251964999	-0.029707277971152263	-0.04070206043471363	-0.02197330674640062	-0.04670069168745196	-0.017709615999056082	-0.0164004379129576	-0.018616330954918815	-0.020850783114883434	0.006484864737028863	-0.030377106756861408	-0.004449611872279858	-0.003649362519222233	-0.011979982314805708	0.005582330838273549	0.0036449391678723595	-0.016419379611177766	0.004577051797923609	-0.00833031057560406	-0.006492713465371753	0.0037132649338240697	0.0025157135605679546	-0.0377668147843406	-0.00024250255850497075
2020-05-29	-0.004111801501096031	0.020673694204790677	-0.004512788325756867	0.003778146582237647	0.004170843646029721	0.002807244901319997	0.03793335190925985	0.016603762735411403	0.009507978469160733	0.01198865277089491	-0.003758971367523713	0.013859273647174533	0.0008917576442165559	0.009896648009541755	0.016502798047031086	0.005325032085255606	-0.013777899179130967	0.0	-0.0059397384078290595	0.006026833874047584	0.015732668890442576	0.0028417106315361857	0.003964017806232115	-0.0018099473901612405	0.006094449598695348	0.0004265461988665664	0.0037974360958892128	0.03638053916462272	0.03314691998138575	-0.001449861780312465
2020-06-01	0.012820707392912741	-0.00868805690576796	0.012376035000694775	0.04002692063241722	0.005325352808466488	0.018657866508346003	-0.018192096827676654	0.020138909988542366	0.012795111768029681	0.0	0.013191185041909885	-0.00853643351267433	0.004731295464538274	0.002003770331278286	-0.010132793677173128	-0.0006791011275473846	0.008658047267669108	0.007047585511306835	0.0037421027781757423	-0.0023753429371456184	-0.007762693538010325	0.0015874790470018654	0.01151876306288341	0.010718216220024107	0.021858799218993908	0.0062628410934597156	-0.001850617905902848	-0.01635886387432981	0.013719553971121687	0.004203697700894245
2020-06-02	0.008042386351836487	-0.009254389821099954	0.00475542177138899	-0.0044906030159043734	0.01207392201308663	-0.003552257503682316	0.010504927967296617	0.009656823133783984	-0.0021030501967787877	0.0350912627653042	0.0018141022055644296	0.01627674557526274	0.0037820860814499883	0.002622509511605278	0.006784037809451422	0.00805938771118847	-0.013553728697249622	-0.005528364446669315	-0.004308619020245903	0.005661768941966361	0.01621182112169725	0.0035757089542691233	0.013189636862960633	0.008420905248373843	0.00841367704959467	0.0023860868836394016	0.002141209921716292	0.01033696291756779	0.008300730603705085	0.002827991261723013
2020-06-03	0.0014158377690410633	-0.011203993384593106	0.02517188089706246	0.09733345960975796	0.01298821959294806	0.0009147771420570368	-0.0008518083203970077	0.012529276768903027	0.01808698154648333	0.003368612064720868	0.009927069387922075	-0.0031821945982318006	0.020488878338924398	0.01483244059470446	-0.008361528910668173	0.0008748503086795119	0.02613697320803693	0.01323968178321257	0.0252527675785297	0.011604825368701444	0.013001549302697864	0.00291746532808764	0.027756550710973923	0.0036343725096353984	0.012659531191517337	-0.008153991525751332	-0.005723443064756937	0.005469821613418728	-0.00822111510454598	-0.003476579484213788
2020-06-04	-0.006401677175895518	0.0004981347689161253	0.02923878266761454	0.016522090688522936	0.02791393178288862	-0.02055260851760554	0.0019224645793070327	-0.005179748515803909	0.014167355487758847	0.02873963618082111	0.028471572279371225	-0.003288450678410598	0.025332669158003595	0.008649248642575998	0.01972639562605842	-0.0004770028674227613	0.024922841586799884	-0.0004172847636648011	0.004772278682504095	0.01731301080047759	0.0034394592927358657	-0.007515992454704942	-0.023227401746535686	-0.016663465448296954	0.03466160060685878	-0.016964802568024875	-0.012011829487675122	0.008424049993043432	0.025201844638247376	-0.0056347577211843655
2020-06-05	0.02489246285743613	0.02681078156996294	-0.0391400672000117	0.002095328512899099	-0.02000294538362136	0.021920143992625225	0.011777241485595563	0.017309909746225666	-0.011866486396228289	-0.016689558813974048	-0.018549367313548833	0.010093917450328385	-0.009498088862647676	-0.013762182137851525	0.015348707753552831	-0.002644154782271883	-0.03272309025193889	0.011267132018538614	-0.004251430283056437	0.014500441402205912	0.001825121428191092	0.02477008329072896	-0.012481424877371583	0.017734302403139234	0.025161153111278485	0.02549462113786932	0.017230934303570297	-0.000173146097720492	0.0033130391970447514	-0.008274344898634118
2020-06-08	0.009672949104849705	0.011046371750900653	0.01560448803646958	0.033348174524269414	0.017580249296300275	0.016677513181924678	0.014018473790201408	0.005926093262883016	0.017275969163248736	0.04045894392603675	0.003584121446064334	0.016809034048249495	0.008320740920941821	0.025969712909720263	-0.004700777274059335	0.006082365321102381	0.00035258120814173175	0.006238023256659047	0.03499968844652019	-0.0013774352298385206	0.021335746490068124	0.012930974457912324	0.011961151960981747	0.013616012912378142	0.023716526617316065	0.0027179085619093504	0.00010022682539227895	0.007603261448145579	0.0330804943680316	0.013786415804612711
2020-06-09	0.03505594791234417	-0.0048791674458140534	0.003446065365837996	-0.02460930715203975	-0.00616622295037592	-0.008215486939448973	0.0006245192123908537	0.008208539870976906	-0.01394698695276971	-0.0013501661045206678	0.010879696783277423	0.005585001149330392	-0.014193508759602154	-0.01243469425508256	0.0007934497921855979	-0.015567380311595106	-0.0009946255997637084	-0.011968905467404964	-0.0042511296912504165	0.007345455675246164	-0.011242196254482166	0.009528939424686413	-0.001849622763657608	-0.008917407435169148	0.009050538392013112	-0.0022290150164663717	0.0036231984900133756	0.0019029606948513548	-0.028305896830148586	-0.0020580373853078156
2020-06-10	0.014099621397597508	0.0019391916753044025	-0.03553294127233278	-0.03743982299917036	-0.00961833956759737	0.03265257855856775	-0.0050484264452981	-0.0344479436889171	-0.014947446134675713	-0.018415833563776778	-0.017962447555532984	-0.011721232866007236	-0.023089828673042552	-0.01740369865647113	0.01705391114342725	0.008152198075635043	-0.04064850749484687	-0.011045334674592776	-0.016864156608804155	-0.01813834558737511	-0.008160324717082343	0.029437347049697943	-0.008580368960720201	0.0019309358616192887	-0.022638131022192667	-0.010379316621348821	0.0028972588630907722	0.0025872840684582426	-0.02761871960178058	-0.003295931580196134
2020-06-11	-0.039146294652097506	-0.04099376487795665	-0.02276134016252792	-0.05354080095934021	-0.03920489560840996	-0.026328609652277863	-0.07327352326626382	-0.0322590884462637	-0.04309213549823753	-0.04883868533650455	-0.053017414869237015	-0.03846233865772858	-0.03574499761399669	-0.06575061586666948	-0.054913182658764534	-0.05328610143697441	-0.028596551378778156	-0.048643770622540154	-0.017917550733068638	-0.04917129659731041	-0.04376017246795011	-0.03616630558518926	-0.03317275660467875	-0.02169647727356804	-0.051650538810185574	-0.06689705032832344	-0.03260532792338398	-0.018081749135962225	-0.057921592467315784	-0.0074664487192454745
2020-06-12	-0.017322570101026308	-0.01457890152868011	-0.014935108824778477	0.01253136285509822	-0.010099055614030478	-0.004501265675388954	0.002443644709122913	-0.013225324133078056	0.0027746458477888388	-0.014208551086998696	0.005765441813833585	-0.002554006869110887	-0.025281560970620728	0.005428526200540156	-0.013061116072223716	-0.004842301928545572	-0.008375722812708685	-0.013288522011770892	-0.013129061731040665	-0.00906323857624633	-0.020624612316966925	-0.014804054874365752	-0.014107248557806767	-0.00835450012546967	-0.012190454590330793	-0.019104436949852775	-0.010091488341370082	-0.0017674498937102264	-0.011049813910389792	-0.023253969309393326
2020-06-15	0.028808304691129685	0.018228660823958635	0.03873979895799059	0.0747931317099784	0.04213408961135451	0.03771018452016969	0.027496972738441105	0.023736773526937698	0.04364455909724684	0.06139910051770308	0.05264374348008325	0.015616858898294212	0.04541327680729323	0.02042925815643938	0.012894705019403867	0.0017714796483820209	0.04887907599957576	0.038080964502661886	0.026144926538509396	0.0443998321648304	-0.01195215769797345	0.023346533505038788	0.041103051485084946	0.018509431199393526	0.04770236659271007	0.02927733457375578	0.02513594462550475	0.007508114992008549	0.02513866568786972	-0.002706358978334304
2020-06-16	0.001762501910474602	0.01796798757010751	-0.031683547561067116	-0.046338378122065045	-0.009637481106590316	0.0026075702501971608	-0.01981107100051237	-0.01015773310616181	-0.02336551072334176	-0.04421504471031532	-0.02539175675881851	0.002202876876967569	-0.019919654640105162	0.0011992693526214665	-0.017885457058294675	0.0025646201689016445	-0.031917139962967085	-0.016750119172152994	-0.008788467549374976	-0.019720395317747278	0.02087372264000173	0.003519166923123332	-0.02206888780634657	-0.003380393082799684	-0.02801537586984731	-0.00829316979086845	-0.020424560113297924	0.0015823535238449035	-0.00803407298032645	-0.0012528840478843626
2020-06-17	-0.010074504678067272	-0.01130896784102657	-0.01631481215813786	-0.010231118019872944	-0.014938997893933399	0.0023732256168683174	-0.012484058874770151	-0.024708608589668512	-0.00837956454209064	-0.03648914679566085	-0.01830944507527947	-0.00762482598564528	-0.00905959361574933	-0.013441267080276532	-0.004124397384572356	-0.006091598717907088	-0.030198774096173383	-0.004284431295396622	-0.005905297441329416	-0.006136114257382298	-0.013928033968905991	-0.00405885047400819	0.002118956299045115	-0.003893023578463899	-0.017182980185315062	-0.008507793186153521	-0.0005165337814362844	-0.008612371711728628	-0.003552347366814302	-0.006948848197878806
2020-06-18	0.0009102236813326402	0.01513658828277634	0.00019583232722514987	0.021286840646362406	0.0035331325238484672	0.031119754970941164	0.0008731918111722939	0.010276710415574054	0.01266759122588256	0.022620452935959882	-0.0007356455452763636	-0.0006016964470633968	0.009353393495027647	0.009386695188933208	-0.004483884326893063	0.006225315561452623	0.0027327001634710694	0.01479290422036892	-0.0027403917738462297	0.007186108453206456	0.007770914387636512	0.011887859206825222	-0.0024348748349613362	0.015375817922555334	0.018963688074524	0.003608872312058258	0.0067786217260032795	0.006878929881534156	0.007171898721172171	-0.0046506070764088196
